region	chr	midPos	Nsites
(31,34)(20252,20871)(10000,60000)	NODE_2804_length_21019_cov_3.231214	35000	5	0.041151
(5,15)(15211,20317)(10000,60000)	NODE_2805_length_21018_cov_3.415699	35000	12	0.106717
(15,16)(16386,18215)(10000,60000)	NODE_2807_length_21013_cov_3.763795	35000	3	0.057578
(42,46)(10498,17918)(10000,60000)	NODE_2808_length_21011_cov_3.050976	35000	6	0.093357
(27,30)(14841,17925)(10000,60000)	NODE_2809_length_21010_cov_3.568457	35000	5	0.062752
(2,11)(12212,35458)(10000,60000)	NODE_280_length_39244_cov_3.660110	35000	11	0.334382
(3,42)(12469,19339)(10000,60000)	NODE_2810_length_21004_cov_3.274193	35000	41	0.060025
(3,8)(10501,19619)(10000,60000)	NODE_2811_length_21001_cov_3.640848	35000	7	0.302863
(2,3)(14340,18855)(10000,60000)	NODE_2812_length_20998_cov_3.579214	35000	3	0.138403
(9,12)(14638,18556)(10000,60000)	NODE_2813_length_20998_cov_3.438107	35000	5	0.558765
(14,17)(12716,12743)(10000,60000)	NODE_2814_length_20996_cov_3.678375	35000	5	0.135593
(1,2)(14383,14910)(10000,60000)	NODE_2816_length_20996_cov_3.364311	35000	3	0.140215
(80,157)(13044,17074)(10000,60000)	NODE_2817_length_20985_cov_3.812506	35000	79	0.062913
(3,103)(11294,13316)(10000,60000)	NODE_2820_length_20980_cov_3.831043	35000	102	0.092807
(2,5)(10852,18223)(10000,60000)	NODE_2821_length_20973_cov_4.273833	35000	5	0.275663
(9,26)(11211,19253)(10000,60000)	NODE_2822_length_20973_cov_3.419278	35000	19	0.244845
(103,110)(20162,20403)(20000,70000)	NODE_2823_length_20972_cov_3.713122	45000	9	0.068922
(29,33)(12731,17651)(10000,60000)	NODE_2824_length_20965_cov_3.684223	35000	6	0.100658
(250,267)(10846,18738)(10000,60000)	NODE_2825_length_20965_cov_2.865858	35000	19	0.253006
(72,173)(10165,20347)(10000,60000)	NODE_2826_length_20961_cov_3.164606	35000	103	0.064171
(4,28)(15438,16796)(10000,60000)	NODE_2827_length_20958_cov_3.668345	35000	26	0.131408
(64,73)(10686,18092)(10000,60000)	NODE_2828_length_20957_cov_5.329754	35000	11	0.043127
(420,427)(11635,15470)(10000,60000)	NODE_2829_length_20957_cov_3.430386	35000	9	0.140541
(5,13)(20230,36593)(20000,70000)	NODE_282_length_39234_cov_3.482305	45000	10	0.032364
(6,11)(11013,20010)(10000,60000)	NODE_2830_length_20956_cov_3.858273	35000	7	0.113696
(4,13)(15310,16622)(10000,60000)	NODE_2832_length_20947_cov_3.668889	35000	11	0.135989
(6,10)(10105,16624)(10000,60000)	NODE_2834_length_20945_cov_3.759954	35000	6	0.219806
(2,3)(15341,15371)(10000,60000)	NODE_2835_length_20928_cov_3.261078	35000	3	0.331179
(2,11)(10207,16605)(10000,60000)	NODE_2836_length_20927_cov_3.772662	35000	11	0.222612
(11,15)(10222,10290)(10000,60000)	NODE_2838_length_20923_cov_3.452699	35000	6	0.125934
(19,21)(14488,17453)(10000,60000)	NODE_2839_length_20920_cov_3.770520	35000	4	0.097279
(40,57)(10963,34703)(10000,60000)	NODE_283_length_39212_cov_3.763940	35000	19	0.099578
(1,10)(15323,16933)(10000,60000)	NODE_2840_length_20918_cov_3.659206	35000	11	0.411256
(28,61)(12682,20506)(10000,60000)	NODE_2841_length_20916_cov_3.456454	35000	35	0.061483
(25,39)(10860,14811)(10000,60000)	NODE_2842_length_20913_cov_3.500865	35000	16	0.138374
(98,123)(10273,16308)(10000,60000)	NODE_2844_length_20909_cov_3.140846	35000	27	0.045204
(192,211)(11201,17044)(10000,60000)	NODE_2845_length_20906_cov_3.366463	35000	21	0.058391
(6,12)(10419,18515)(10000,60000)	NODE_2846_length_20904_cov_3.498967	35000	8	0.313862
(5,141)(14678,20657)(10000,60000)	NODE_2847_length_20900_cov_3.812846	35000	138	0.097150
(6,17)(11416,20467)(10000,60000)	NODE_2848_length_20900_cov_2.526898	35000	13	0.027658
(43,94)(10260,14604)(10000,60000)	NODE_2849_length_20897_cov_3.181700	35000	53	0.085597
(1,26)(10065,38533)(10000,60000)	NODE_284_length_39179_cov_3.870445	35000	27	0.123693
(3,48)(11472,20620)(10000,60000)	NODE_2850_length_20894_cov_4.048762	35000	47	0.122991
(18,24)(11021,18963)(10000,60000)	NODE_2851_length_20894_cov_3.872566	35000	8	0.055167
(14,22)(11242,14983)(10000,60000)	NODE_2852_length_20894_cov_3.483434	35000	10	0.258997
(3,47)(12287,19874)(10000,60000)	NODE_2853_length_20894_cov_3.275643	35000	46	0.106324
(6,15)(11103,19579)(10000,60000)	NODE_2854_length_20891_cov_3.017314	35000	11	0.080409
(26,33)(10160,20229)(10000,60000)	NODE_2855_length_20888_cov_3.798499	35000	9	0.068522
(37,50)(12470,15429)(10000,60000)	NODE_2857_length_20874_cov_3.761781	35000	15	0.110918
(5,63)(12867,20852)(10000,60000)	NODE_2858_length_20874_cov_3.032347	35000	60	0.040931
(76,143)(11223,18747)(10000,60000)	NODE_2859_length_20866_cov_2.817210	35000	69	0.060185
(4,69)(12354,38849)(10000,60000)	NODE_285_length_39129_cov_3.880374	35000	67	0.277116
(10,22)(10603,18659)(10000,60000)	NODE_2860_length_20861_cov_3.250506	35000	14	0.143572
(58,116)(11722,11937)(10000,60000)	NODE_2861_length_20859_cov_4.020087	35000	60	0.044836
(5,6)(11742,13655)(10000,60000)	NODE_2862_length_20858_cov_3.658221	35000	3	0.132198
(62,74)(11109,11730)(10000,60000)	NODE_2863_length_20858_cov_3.404981	35000	14	0.302623
(4,5)(18521,19378)(10000,60000)	NODE_2864_length_20857_cov_3.493882	35000	3	0.073449
(6,6)(12318,12318)(10000,60000)	NODE_2865_length_20854_cov_3.581980	35000	2	0.017091
(19,21)(11201,12773)(10000,60000)	NODE_2866_length_20850_cov_3.527011	35000	4	0.597902
(17,147)(14860,16012)(10000,60000)	NODE_2867_length_20849_cov_3.723036	35000	132	0.043161
(26,60)(10442,17421)(10000,60000)	NODE_2868_length_20846_cov_3.778908	35000	36	0.235216
(16,47)(10113,20807)(10000,60000)	NODE_2869_length_20840_cov_3.237452	35000	33	0.099634
(2,34)(12580,38582)(10000,60000)	NODE_286_length_39127_cov_3.454340	35000	34	0.109968
(2,32)(11867,20469)(10000,60000)	NODE_2870_length_20838_cov_3.095665	35000	32	0.071901
(1,5)(14824,19035)(10000,60000)	NODE_2871_length_20832_cov_2.986447	35000	6	0.367884
(6,9)(14211,16966)(10000,60000)	NODE_2872_length_20824_cov_3.276912	35000	5	0.047115
(2,6)(14795,20279)(10000,60000)	NODE_2873_length_20823_cov_3.660490	35000	6	0.163312
(87,109)(14639,16679)(10000,60000)	NODE_2874_length_20823_cov_3.197742	35000	24	0.088505
(8,11)(15275,18349)(10000,60000)	NODE_2875_length_20816_cov_3.315683	35000	5	0.019053
(66,75)(13277,14582)(10000,60000)	NODE_2876_length_20815_cov_3.301603	35000	11	0.214962
(50,107)(10757,18936)(10000,60000)	NODE_2877_length_20809_cov_3.408064	35000	59	0.117417
(65,75)(10298,18682)(10000,60000)	NODE_2878_length_20804_cov_3.322144	35000	12	0.344000
(6,8)(12575,16590)(10000,60000)	NODE_2879_length_20803_cov_3.876835	35000	4	0.155543
(1,10)(10399,38546)(10000,60000)	NODE_287_length_39101_cov_3.896877	35000	11	0.175063
(127,128)(19150,19156)(10000,60000)	NODE_2880_length_20803_cov_3.396880	35000	3	0.492299
(9,11)(13456,16609)(10000,60000)	NODE_2881_length_20802_cov_3.910013	35000	4	0.139818
(9,14)(10352,10389)(10000,60000)	NODE_2882_length_20801_cov_3.351512	35000	7	0.122639
(1,9)(17176,17718)(10000,60000)	NODE_2883_length_20799_cov_4.532802	35000	10	0.196235
(28,54)(10001,19825)(10000,60000)	NODE_2884_length_20798_cov_3.216629	35000	28	0.141388
(18,18)(20003,20003)(20000,70000)	NODE_2885_length_20796_cov_3.484466	45000	2	0.080808
(4,7)(10136,20047)(10000,60000)	NODE_2886_length_20794_cov_3.231698	35000	5	0.483574
(10,43)(10963,17909)(10000,60000)	NODE_2887_length_20792_cov_3.240371	35000	35	0.322094
(14,34)(15778,20345)(10000,60000)	NODE_2888_length_20791_cov_3.628262	35000	22	0.295495
(1,6)(16631,20529)(10000,60000)	NODE_2889_length_20788_cov_3.284257	35000	7	0.061069
(1,85)(10239,38850)(10000,60000)	NODE_288_length_39096_cov_3.478780	35000	86	0.162752
(7,10)(19379,20688)(10000,60000)	NODE_2890_length_20787_cov_3.685760	35000	5	0.135078
(53,53)(13684,13684)(10000,60000)	NODE_2891_length_20783_cov_3.861632	35000	2	0.064892
(3,60)(11558,19694)(10000,60000)	NODE_2892_length_20780_cov_3.133214	35000	59	0.205831
(10,11)(13373,13381)(10000,60000)	NODE_2893_length_20779_cov_3.876692	35000	3	0.122296
(4,5)(19039,19048)(10000,60000)	NODE_2894_length_20768_cov_4.973390	35000	3	0.606991
(144,348)(10010,16637)(10000,60000)	NODE_2895_length_20768_cov_4.824955	35000	206	0.139110
(5,32)(13937,20262)(10000,60000)	NODE_2896_length_20766_cov_3.393429	35000	29	0.186614
(50,427)(15369,19062)(10000,60000)	NODE_2897_length_20763_cov_7.886469	35000	379	0.076361
(8,76)(10107,20610)(10000,60000)	NODE_2898_length_20761_cov_3.725293	35000	70	0.163995
(20,54)(10208,17740)(10000,60000)	NODE_2899_length_20760_cov_6.883839	35000	36	0.074172
(4,50)(17811,36716)(10000,60000)	NODE_289_length_38969_cov_3.550707	35000	48	0.132598
(14,109)(11159,59121)(10000,60000)	NODE_28_length_61056_cov_3.169300	35000	97	0.151365
(8,27)(10048,19308)(10000,60000)	NODE_2900_length_20760_cov_4.118339	35000	21	0.095547
(4,4)(16688,16688)(10000,60000)	NODE_2902_length_20754_cov_3.613508	35000	2	0.179449
(3,118)(17158,19729)(10000,60000)	NODE_2903_length_20753_cov_3.483006	35000	117	0.060076
(10,19)(10064,19389)(10000,60000)	NODE_2905_length_20745_cov_3.501841	35000	11	0.173571
(11,17)(11700,14505)(10000,60000)	NODE_2906_length_20745_cov_3.283348	35000	8	0.136964
(3,9)(20513,20702)(10000,60000)	NODE_2908_length_20743_cov_3.627252	35000	8	0.136263
(18,196)(13191,37482)(10000,60000)	NODE_290_length_38949_cov_3.720772	35000	180	0.090282
(2,16)(11929,20732)(10000,60000)	NODE_2910_length_20738_cov_3.477833	35000	16	0.209568
(35,37)(13705,18411)(10000,60000)	NODE_2911_length_20737_cov_3.651081	35000	4	0.048965
(1,15)(12954,19629)(10000,60000)	NODE_2912_length_20736_cov_3.736977	35000	16	0.146256
(46,56)(20623,20650)(20000,70000)	NODE_2913_length_20730_cov_3.365082	45000	12	0.043903
(25,48)(11300,20721)(10000,60000)	NODE_2914_length_20728_cov_3.621892	35000	25	0.046633
(4,165)(12765,20542)(10000,60000)	NODE_2915_length_20716_cov_3.912451	35000	163	0.098159
(1,361)(16865,18834)(10000,60000)	NODE_2916_length_20715_cov_3.748157	35000	362	0.065510
(10,23)(10535,19765)(10000,60000)	NODE_2917_length_20714_cov_3.150424	35000	15	0.449760
(47,64)(11794,37925)(10000,60000)	NODE_291_length_38859_cov_3.870666	35000	19	0.259634
(9,12)(10124,18373)(10000,60000)	NODE_2920_length_20705_cov_3.461904	35000	5	0.165271
(1,120)(10166,15351)(10000,60000)	NODE_2921_length_20704_cov_3.456151	35000	121	0.062735
(23,25)(14595,20095)(10000,60000)	NODE_2922_length_20701_cov_3.307203	35000	4	0.060836
(1,22)(14351,18359)(10000,60000)	NODE_2923_length_20700_cov_3.692685	35000	23	0.226413
(310,345)(10601,18139)(10000,60000)	NODE_2924_length_20693_cov_3.141935	35000	37	0.209540
(93,94)(11263,13124)(10000,60000)	NODE_2925_length_20689_cov_3.727975	35000	3	0.098361
(3,118)(10005,18596)(10000,60000)	NODE_2926_length_20689_cov_3.710539	35000	117	0.070570
(7,9)(15018,17469)(10000,60000)	NODE_2927_length_20688_cov_3.928214	35000	4	0.040048
(270,290)(15307,19887)(10000,60000)	NODE_2928_length_20685_cov_5.156126	35000	22	0.139722
(133,134)(13021,13024)(10000,60000)	NODE_2929_length_20685_cov_3.981881	35000	3	0.183924
(2,25)(10652,33174)(10000,60000)	NODE_292_length_38849_cov_3.633445	35000	25	0.385053
(16,57)(11946,20393)(10000,60000)	NODE_2930_length_20683_cov_3.953265	35000	43	0.295932
(18,23)(11542,20395)(10000,60000)	NODE_2931_length_20683_cov_2.870288	35000	7	0.070872
(9,30)(14116,20677)(10000,60000)	NODE_2932_length_20682_cov_3.606666	35000	23	0.052496
(8,39)(13603,17768)(10000,60000)	NODE_2933_length_20681_cov_3.329171	35000	33	0.053165
(16,94)(12158,20545)(10000,60000)	NODE_2934_length_20680_cov_3.357757	35000	80	0.075503
(15,19)(10514,13696)(10000,60000)	NODE_2935_length_20676_cov_3.609078	35000	6	0.144188
(8,59)(10477,19564)(10000,60000)	NODE_2937_length_20672_cov_3.236815	35000	53	0.069705
(21,29)(13013,14824)(10000,60000)	NODE_2938_length_20666_cov_3.809014	35000	10	0.154377
(1,7)(16869,19167)(10000,60000)	NODE_2939_length_20665_cov_4.160848	35000	8	0.169785
(9,426)(12574,32904)(10000,60000)	NODE_293_length_38841_cov_4.123664	35000	419	0.052075
(3,10)(13493,20041)(10000,60000)	NODE_2940_length_20663_cov_3.791334	35000	9	0.111724
(5,18)(11332,19949)(10000,60000)	NODE_2941_length_20662_cov_3.466907	35000	15	0.413442
(13,25)(10063,15659)(10000,60000)	NODE_2942_length_20653_cov_3.836771	35000	14	0.164451
(12,46)(10487,20434)(10000,60000)	NODE_2943_length_20653_cov_3.416756	35000	36	0.218198
(2,26)(10211,18687)(10000,60000)	NODE_2944_length_20652_cov_3.419939	35000	26	0.075553
(4,19)(11508,14739)(10000,60000)	NODE_2945_length_20647_cov_3.225667	35000	17	0.082324
(112,117)(12767,19569)(10000,60000)	NODE_2947_length_20642_cov_3.338509	35000	7	0.138978
(600,609)(11698,14914)(10000,60000)	NODE_2948_length_20638_cov_4.144944	35000	11	0.140052
(25,33)(13646,19181)(10000,60000)	NODE_2949_length_20634_cov_4.185586	35000	10	0.093117
(2,17)(27015,38426)(20000,70000)	NODE_294_length_38836_cov_3.483749	45000	17	0.280566
(3,5)(11155,12440)(10000,60000)	NODE_2950_length_20634_cov_3.835159	35000	4	0.204179
(7,15)(12444,16105)(10000,60000)	NODE_2951_length_20631_cov_3.866014	35000	10	0.509665
(49,63)(10301,11659)(10000,60000)	NODE_2952_length_20631_cov_3.428210	35000	16	0.160563
(2,7)(11360,17546)(10000,60000)	NODE_2954_length_20626_cov_3.473377	35000	7	0.374423
(41,45)(13027,18729)(10000,60000)	NODE_2956_length_20625_cov_3.479636	35000	6	0.076680
(11,22)(12789,19473)(10000,60000)	NODE_2957_length_20624_cov_3.611303	35000	13	0.130648
(10,10)(16176,16176)(10000,60000)	NODE_2958_length_20621_cov_3.252120	35000	2	0.019427
(23,28)(12697,16088)(10000,60000)	NODE_2959_length_20619_cov_3.559649	35000	7	0.052615
(2,80)(20058,36222)(20000,70000)	NODE_295_length_38819_cov_3.632800	45000	80	0.091984
(25,148)(14045,18425)(10000,60000)	NODE_2960_length_20619_cov_3.437281	35000	125	0.082382
(6,26)(14314,20160)(10000,60000)	NODE_2961_length_20614_cov_3.517475	35000	22	0.126852
(13,55)(12208,20606)(10000,60000)	NODE_2962_length_20614_cov_3.457421	35000	44	0.058584
(6,16)(11351,20108)(10000,60000)	NODE_2963_length_20612_cov_3.640959	35000	12	0.052990
(19,26)(11335,19039)(10000,60000)	NODE_2964_length_20612_cov_3.232633	35000	9	0.071620
(5,5)(10457,10457)(10000,60000)	NODE_2965_length_20608_cov_3.926569	35000	2	0.012234
(4,53)(12091,19428)(10000,60000)	NODE_2966_length_20606_cov_3.483640	35000	51	0.057864
(12,18)(12368,20592)(10000,60000)	NODE_2967_length_20599_cov_3.609268	35000	8	0.049769
(6,11)(11954,16413)(10000,60000)	NODE_2968_length_20598_cov_3.690326	35000	7	0.051010
(96,379)(10441,18284)(10000,60000)	NODE_2969_length_20597_cov_3.641331	35000	285	0.075196
(10,114)(20524,37381)(10000,60000)	NODE_296_length_38759_cov_3.881609	35000	106	0.113514
(3,10)(17741,19595)(10000,60000)	NODE_2970_length_20595_cov_3.206479	35000	9	0.101456
(10,17)(16393,18826)(10000,60000)	NODE_2971_length_20594_cov_3.601464	35000	9	0.240422
(120,129)(11590,19716)(10000,60000)	NODE_2972_length_20592_cov_3.470161	35000	11	0.132211
(37,67)(12768,19935)(10000,60000)	NODE_2973_length_20589_cov_3.211518	35000	32	0.368015
(4,38)(11426,20183)(10000,60000)	NODE_2974_length_20586_cov_3.327476	35000	36	0.277884
(18,24)(10538,18966)(10000,60000)	NODE_2975_length_20586_cov_3.314053	35000	8	0.089018
(7,10)(10016,19950)(10000,60000)	NODE_2977_length_20575_cov_3.893876	35000	5	0.125509
(27,27)(19539,19539)(10000,60000)	NODE_2978_length_20575_cov_3.470942	35000	2	0.642414
(203,203)(18559,18559)(10000,60000)	NODE_2979_length_20575_cov_3.284089	35000	2	0.133923
(41,92)(11908,34123)(10000,60000)	NODE_297_length_38712_cov_3.737809	35000	53	0.089676
(17,40)(19196,20242)(10000,60000)	NODE_2980_length_20575_cov_2.820717	35000	25	0.084861
(88,114)(10733,18381)(10000,60000)	NODE_2981_length_20572_cov_3.197089	35000	28	0.173251
(3,12)(14611,20146)(10000,60000)	NODE_2982_length_20569_cov_3.486273	35000	11	0.109141
(14,20)(11981,19636)(10000,60000)	NODE_2983_length_20569_cov_3.150611	35000	8	0.094501
(22,84)(10759,20538)(10000,60000)	NODE_2984_length_20559_cov_3.414614	35000	64	0.072838
(12,44)(11327,19341)(10000,60000)	NODE_2985_length_20557_cov_3.464610	35000	34	0.214332
(11,313)(10245,18057)(10000,60000)	NODE_2987_length_20553_cov_3.672631	35000	304	0.054670
(1,31)(11623,20352)(10000,60000)	NODE_2988_length_20546_cov_3.463540	35000	32	0.127013
(4,8)(13371,16418)(10000,60000)	NODE_2989_length_20543_cov_3.477304	35000	6	0.463697
(5,36)(10740,38297)(10000,60000)	NODE_298_length_38712_cov_3.228783	35000	33	0.080086
(193,452)(13534,19092)(10000,60000)	NODE_2990_length_20541_cov_3.762694	35000	261	0.085867
(193,299)(12516,19582)(10000,60000)	NODE_2991_length_20541_cov_3.582379	35000	108	0.062010
(12,24)(10866,15701)(10000,60000)	NODE_2994_length_20532_cov_3.222826	35000	14	0.197234
(17,25)(12495,20437)(10000,60000)	NODE_2995_length_20531_cov_3.484583	35000	10	0.088273
(44,45)(11147,12762)(10000,60000)	NODE_2996_length_20529_cov_3.591630	35000	3	0.074138
(3,109)(12146,19831)(10000,60000)	NODE_2997_length_20528_cov_3.679231	35000	108	0.073460
(273,397)(13486,18714)(10000,60000)	NODE_2998_length_20527_cov_3.495154	35000	126	0.054767
(34,72)(10476,20007)(10000,60000)	NODE_2999_length_20526_cov_4.868556	35000	40	0.190001
(1019,1164)(10187,38511)(10000,60000)	NODE_299_length_38697_cov_16.074797	35000	147	0.118986
(8,53)(16119,58145)(10000,60000)	NODE_29_length_60093_cov_3.565107	35000	47	0.169829
(13,104)(11404,59220)(10000,60000)	NODE_2_length_96890_cov_3.348008	35000	93	0.100970
(43,112)(20377,69450)(20000,70000)	NODE_2_length_96890_cov_3.348008	45000	71	0.097952
(65,119)(30630,78808)(30000,80000)	NODE_2_length_96890_cov_3.348008	55000	56	0.150733
(69,119)(45627,78808)(40000,90000)	NODE_2_length_96890_cov_3.348008	65000	52	0.154216
(15,21)(11851,19822)(10000,60000)	NODE_3000_length_20525_cov_3.491139	35000	8	0.425974
(16,32)(11767,16998)(10000,60000)	NODE_3001_length_20522_cov_3.434363	35000	18	0.128402
(13,17)(17378,19180)(10000,60000)	NODE_3003_length_20519_cov_3.510627	35000	6	0.285708
(4,24)(10116,16609)(10000,60000)	NODE_3004_length_20514_cov_3.405535	35000	22	0.124549
(311,311)(10400,10400)(10000,60000)	NODE_3005_length_20501_cov_3.083325	35000	2	0.010542
(21,44)(13485,19684)(10000,60000)	NODE_3006_length_20500_cov_3.750846	35000	25	0.257920
(2,32)(10441,19659)(10000,60000)	NODE_3007_length_20499_cov_3.426912	35000	32	0.112411
(5,14)(15112,17617)(10000,60000)	NODE_3008_length_20495_cov_3.849922	35000	11	0.107805
(5,37)(14241,18001)(10000,60000)	NODE_3009_length_20495_cov_3.342861	35000	34	0.166834
(1,50)(15422,30809)(10000,60000)	NODE_300_length_38681_cov_3.598880	35000	51	0.070373
(34,34)(20057,20057)(20000,70000)	NODE_3010_length_20491_cov_3.216310	45000	2	0.152289
(21,36)(20366,20405)(20000,70000)	NODE_3011_length_20489_cov_3.480481	45000	17	0.094629
(17,17)(10193,10193)(10000,60000)	NODE_3012_length_20485_cov_3.475621	35000	2	0.073884
(5,11)(11043,11092)(10000,60000)	NODE_3013_length_20482_cov_3.205269	35000	8	0.106740
(19,37)(10528,17141)(10000,60000)	NODE_3014_length_20480_cov_3.138413	35000	20	0.155216
(7,27)(10712,19622)(10000,60000)	NODE_3015_length_20471_cov_3.539417	35000	22	0.133963
(22,49)(13591,18555)(10000,60000)	NODE_3016_length_20467_cov_3.841025	35000	29	0.111639
(3,41)(18928,20408)(10000,60000)	NODE_3017_length_20467_cov_3.485909	35000	40	0.062733
(8,24)(14004,26586)(10000,60000)	NODE_301_length_38650_cov_3.635833	35000	18	0.048889
(5,5)(11467,11467)(10000,60000)	NODE_3020_length_20466_cov_3.669564	35000	2	0.045323
(14,46)(14811,16947)(10000,60000)	NODE_3021_length_20463_cov_3.318356	35000	34	0.174280
(118,160)(11120,18000)(10000,60000)	NODE_3022_length_20462_cov_2.953249	35000	44	0.116424
(49,76)(15052,20366)(10000,60000)	NODE_3023_length_20460_cov_3.401650	35000	29	0.131107
(13,15)(13879,17464)(10000,60000)	NODE_3024_length_20459_cov_3.856729	35000	4	0.136581
(21,27)(13263,19475)(10000,60000)	NODE_3025_length_20457_cov_3.904411	35000	8	0.076764
(11,12)(11531,11538)(10000,60000)	NODE_3026_length_20457_cov_3.891198	35000	3	0.126609
(3,4)(17866,17872)(10000,60000)	NODE_3028_length_20455_cov_3.066221	35000	3	0.586608
(40,55)(11122,16670)(10000,60000)	NODE_3029_length_20454_cov_3.654483	35000	17	0.117875
(9,38)(11743,36600)(10000,60000)	NODE_302_length_38623_cov_3.526633	35000	31	0.236924
(2,4)(17632,19448)(10000,60000)	NODE_3030_length_20453_cov_3.393338	35000	4	0.552788
(2,2)(20269,20269)(20000,70000)	NODE_3031_length_20443_cov_3.373034	45000	2	0.010759
(46,48)(18227,18327)(10000,60000)	NODE_3032_length_20438_cov_3.690349	35000	4	0.098333
(12,12)(10256,10256)(10000,60000)	NODE_3034_length_20435_cov_3.317467	35000	2	0.066420
(11,17)(18105,19713)(10000,60000)	NODE_3035_length_20434_cov_3.499041	35000	8	0.099877
(5,18)(10280,16788)(10000,60000)	NODE_3036_length_20429_cov_3.344368	35000	15	0.382556
(4,11)(12047,12090)(10000,60000)	NODE_3037_length_20425_cov_3.723851	35000	9	0.312266
(2,149)(12560,16170)(10000,60000)	NODE_3038_length_20424_cov_3.219582	35000	149	0.065628
(5,451)(11785,20321)(10000,60000)	NODE_3039_length_20421_cov_3.334662	35000	448	0.090894
